gene_selected;gene_evaluated;corr;pvalue;rank;is_on_pathway
GART;PSMA3;-0,145682114;6.387458843902274e-06;1322;0
GART;RPN2;-0,145666378;6.402322059557553e-06;1323;0
GART;GNG2;-0,145558602;6.5050103038644354e-06;1324;0
GART;CLPB;0.14546169985279978;6.598679200893402e-06;1325;0
GART;SLC16A9;-0,145316802;6.741150491479981e-06;1326;0
GART;SLC35F5;-0,145310189;6.747721857952584e-06;1327;0
GART;TCF21;-0,145283631;6.774176263285504e-06;1328;0
GART;TEAD1;-0,145270259;6.787533369659833e-06;1329;0
GART;MDP1;-0,145113289;6.946223077603718e-06;1330;0
GART;GZMH;-0,145089237;6.970849456709368e-06;1331;0
GART;IGFBP6;-0,145026105;7.035887033658655e-06;1332;0
GART;UIMC1;-0,145025013;7.037016464992749e-06;1333;0
GART;HJV;-0,144998389;7.064621612229248e-06;1334;0
GART;LDHA;0.14499473900911483;7.068414146258719e-06;1335;0
GART;CDK2;-0,144955607;7.1091961695990476e-06;1336;0
GART;UBA7;-0,144950476;7.1145601443528255e-06;1337;0
GART;RNPC3;-0,144789661;7.284651584302679e-06;1338;0
GART;INKA2;-0,14477549;7.29982485852371e-06;1339;0
GART;RAG1;-0,144760358;7.31606026841093e-06;1340;0
GART;DHX8;-0,144749166;7.328090932203072e-06;1341;0
GART;CEP350;0.14474377964480253;7.333887032048587e-06;1342;0
GART;SLC38A4;-0,144712698;7.367421423834222e-06;1343;0
GART;RFTN1;0.1447125556844548;7.367575026044692e-06;1344;0
GART;TLR9;-0,14469932;7.381899523635054e-06;1345;0
GART;COL3A1;-0,144691504;7.390371638223985e-06;1346;0
GART;PAXIP1;0.14465975798705297;7.424875629003885e-06;1347;0
GART;ALX1;-0,144585981;7.5056573826568145e-06;1348;0
GART;KAT6A;0.14457430999605708;7.518513633307057e-06;1349;0
GART;SRRD;0.1445453600610948;7.5504932601611155e-06;1350;0
GART;MFSD12;0.14453686335226681;7.559903795703494e-06;1351;0
GART;POU2AF1;0.1445146407471282;7.584569425423991e-06;1352;0
GART;HMGA1;-0,144495808;7.605533086849415e-06;1353;0
GART;LNPEP;-0,144461226;7.644171364062753e-06;1354;0
GART;WDR45B;0.1444499214513209;7.656842024898097e-06;1355;0
GART;IL1F10;-0,144435776;7.672725635033764e-06;1356;0
GART;RPP21;0.14441170446213536;7.699827498780888e-06;1357;0
GART;UGT2B7;0.14434401424226662;7.776529644235703e-06;1358;0
GART;RNF44;-0,144338226;7.783122145782119e-06;1359;0
GART;CPT2;-0,14429586;7.831538488996786e-06;1360;0
GART;SDHAF4;0,144270734;7.860388388670252e-06;1361;0
GART;UROC1;-0,144121759;8.033536803560667e-06;1362;0
GART;BSG;0.14409410147622678;8.066080121922808e-06;1363;0
GART;ATPAF1;-0,144018209;8.156027643447516e-06;1364;0
GART;MEX3D;0.14395304664590242;8.234020407113327e-06;1365;0
GART;GPD1;-0,143828828;8.384674599622133e-06;1366;0
GART;LOXL4;-0,1438183;8.397562370656312e-06;1367;0
GART;ATP5PB;0.1437792699011308;8.445509719498158e-06;1368;0
GART;GNAT2;-0,143735156;8.500016551383351e-06;1369;0
GART;OR13A1;-0,143666285;8.585784757316938e-06;1370;0
GART;SRSF6;0.14362686539481478;8.635246114771732e-06;1371;0
GART;GTF3C4;0.14362036452180837;8.643429166811764e-06;1372;0
GART;KRTAP11-1;0.14358858760183318;8.683535339406203e-06;1373;0
GART;CDK9;0.1435697755532991;8.707361943097861e-06;1374;0
GART;DMAC2;0.14351650978681155;8.775165110874954e-06;1375;0
GART;CCDC106;0.1435090233210391;8.784735078503134e-06;1376;0
GART;CCM2;0.14341836219772455;8.901420723981846e-06;1377;0
GART;MMD2;-0,143338934;9.004863131995788e-06;1378;0
GART;TMPO;-0,143338631;9.005259538753688e-06;1379;0
GART;FAR1;0.14327833185719888;9.084557455248732e-06;1380;0
GART;ENC1;0.1432779306622413;9.085087279910497e-06;1381;0
GART;INS;-0,143254095;9.116618552734729e-06;1382;0
GART;KRTAP19-4;0.14317890733760996;9.216764559459452e-06;1383;0
GART;PAQR4;-0,143152532;9.25214336716802e-06;1384;0
GART;JADE2;0.14313735598033656;9.272558415322472e-06;1385;0
GART;SYT2;-0,143126331;9.287416660788814e-06;1386;0
GART;NCK2;-0,143067216;9.367471848175348e-06;1387;0
GART;MTA1;0.14305050880425943;9.39021627261798e-06;1388;0
GART;PRAG1;0.14303654623209708;9.409264707059953e-06;1389;0
GART;SP5;-0,14302917;9.419342773480197e-06;1390;0
GART;NAPA;-0,142989101;9.474268036445121e-06;1391;0
GART;CD5;-0,142931856;9.553267048458562e-06;1392;0
GART;LMBR1L;-0,142894916;9.604578229827988e-06;1393;0
GART;MTFR1L;-0,142844255;9.675375484825913e-06;1394;0
GART;DACH2;-0,142755594;9.800477205372273e-06;1395;0
GART;RFPL4B;-0,142717114;9.855251359506439e-06;1396;0
GART;TLK2;-0,142700302;9.879274063654346e-06;1397;0
GART;NAIF1;0.14267470019999942;9.915963777948877e-06;1398;0
GART;LRRC10B;-0,142632416;9.976844602326944e-06;1399;0
GART;BDH2;-0,142612009;1.0006354577724348e-05;1400;0
GART;PSRC1;-0,142501918;1.016699400738365e-05;1401;0
GART;IL36G;-0,142429142;1.0274531281142794e-05;1402;0
GART;RPA3;0.14240890763660885;1.0304623543210448e-05;1403;0
GART;HOXC11;-0,142398699;1.0319836905493322e-05;1404;0
GART;ACSM2A;0.14236097768342598;1.0376238309767563e-05;1405;0
GART;TP53BP1;0.14234351134806042;1.0402453497154859e-05;1406;0
GART;ARHGEF17;0.14223246747718268;1.0570601812439291e-05;1407;0
GART;IFI44L;-0,142202974;1.0615695435301704e-05;1408;0
GART;RETN;0.14217769815713274;1.0654487506267563e-05;1409;0
GART;DEFB115;-0,142161969;1.067869630763029e-05;1410;0
GART;CASP7;-0,142148967;1.0698745989230466e-05;1411;0
GART;ACTR1A;-0,14214847;1.0699512757004564e-05;1412;0
GART;TBATA;-0,142132848;1.0723653027259247e-05;1413;0
GART;PAK3;-0,142122368;1.0739876333831707e-05;1414;0
GART;PGAP3;-0,142107076;1.076359064355842e-05;1415;0
GART;POU6F2;-0,142000007;1.0931033217894944e-05;1416;0
GART;CDC42EP2;-0,14197644;1.0968222159252455e-05;1417;0
GART;EPHA7;-0,141970289;1.0977947480277929e-05;1418;0
GART;SYPL2;-0,141957072;1.0998874261922348e-05;1419;0
GART;SEPTIN8;-0,141918149;1.1060721899623007e-05;1420;0
GART;UBE2O;-0,141914047;1.1067258952101086e-05;1421;0
GART;WDR83;0.14189722880133204;1.109410050796575e-05;1422;0
GART;NEMF;-0,141871654;1.1135036468246284e-05;1423;0
GART;LIG3;0.14184165807196228;1.1183231437324523e-05;1424;0
GART;AZIN2;-0,141789099;1.126815978749658e-05;1425;0
GART;GTPBP10;0.14171077603077536;1.1395860267280902e-05;1426;0
GART;CAPZB;0.14169427339576682;1.1422942127050484e-05;1427;0
GART;ZNF706;0.14166241506112784;1.1475397258540235e-05;1428;0
GART;BHMT2;-0,14159634;1.1584922940212582e-05;1429;0
GART;XRRA1;-0,141534435;1.1688440664176519e-05;1430;0
GART;WDR54;-0,141524759;1.170469971986503e-05;1431;0
GART;CSF3;0,141519649;1.1713296448915962e-05;1432;0
GART;GTF3C6;0.14144772302444256;1.1834923008891732e-05;1433;0
GART;CHRND;-0,141416191;1.1888623143720449e-05;1434;0
GART;MYL3;-0,141413481;1.1893248955965634e-05;1435;0
GART;NRXN2;-0,141380945;1.194892098193087e-05;1436;0
GART;NUP58;-0,141370599;1.1966677190203522e-05;1437;0
GART;KIF20B;-0,141328037;1.2039984732748388e-05;1438;0
GART;TNFRSF10B;0.1412756378779548;1.2130823073795222e-05;1439;0
GART;SIK3;0.1412226005821529;1.2223432748767608e-05;1440;0
GART;DLX3;-0,141207895;1.2249229766910622e-05;1441;0
GART;NPPC;-0,141202517;1.2258677295199773e-05;1442;0
GART;GNG5;0.14116337476894153;1.232764439819549e-05;1443;0
GART;IFNGR2;0.14112799419043467;1.2390302128565545e-05;1444;0
GART;PCTP;-0,141091124;1.2455921356546274e-05;1445;0
GART;TOPBP1;-0,141053653;1.2522946970110537e-05;1446;0
GART;ZDHHC24;-0,1410066;1.2607602109293525e-05;1447;0
GART;MRM3;0.14097397319205685;1.2666620593519592e-05;1448;0
GART;MYL9;-0,140944326;1.2720478266371753e-05;1449;0
GART;ADGRF5;-0,140918355;1.2767836580941596e-05;1450;0
GART;LIMD2;-0,140877656;1.284238863462478e-05;1451;0
GART;NUDT22;-0,14085273;1.2888253876460347e-05;1452;0
GART;ZCRB1;0.14080899344894002;1.2969107582748544e-05;1453;0
GART;DAB2IP;0.14080833835203924;1.2970322293067137e-05;1454;0
GART;TPR;-0,140794932;1.2995204090173869e-05;1455;0
GART;IRF2BP2;0.14078758041771317;1.3008868767245121e-05;1456;0
GART;CDC25B;-0,140663716;1.324115658707758e-05;1457;0
GART;KCNC1;-0,140654323;1.3258933251774956e-05;1458;0
GART;GBP3;-0,140620425;1.332327020074393e-05;1459;0
GART;RBM39;-0,140506676;1.3541343744894172e-05;1460;0
GART;INKA1;-0,140502805;1.3548823846932929e-05;1461;0
GART;CPEB1;-0,140467615;1.3617011325572538e-05;1462;0
GART;GPATCH3;-0,140465581;1.3620960657231993e-05;1463;0
GART;RWDD2B;0.14044698126812874;1.3657143277114868e-05;1464;0
GART;ATAD5;0.14044570588053626;1.3659627612918464e-05;1465;0
GART;STAT3;0.1404391414057278;1.3672421406247402e-05;1466;0
GART;LSM12;0.14042865223225515;1.369288790597068e-05;1467;0
GART;HIPK1;-0,140232003;1.4082033831864746e-05;1468;0
GART;DDIT3;-0,140221437;1.4103238918964145e-05;1469;0
GART;MYC;0.14014266193259634;1.4262288496057483e-05;1470;0
GART;PPP1R1A;-0,140113729;1.4321132426117891e-05;1471;0
GART;RABL2A;-0,140096677;1.4355920930736635e-05;1472;0
GART;ITGA6;-0,140021639;1.4509970067220648e-05;1473;0
GART;ACER1;0.13993403553992348;1.4691806113599899e-05;1474;0
GART;AP1G2;-0,139903058;1.475662389907723e-05;1475;0
GART;ATG3;-0,139864675;1.48373132873309e-05;1476;0
GART;AURKAIP1;0.13976247766566577;1.5054206882532254e-05;1477;0
GART;SMURF2;-0,139688538;1.5213007745867478e-05;1478;0
GART;UBE2M;0.13967475906635116;1.524277695022663e-05;1479;0
GART;PCDHA13;-0,139645448;1.5306287622607296e-05;1480;0
GART;EBF4;0.13959362829778627;1.5419184783460695e-05;1481;0
GART;MAGOH;0.13958957606581007;1.542804657162034e-05;1482;0
GART;B3GNT6;-0,139575023;1.5459911813829436e-05;1483;0
GART;TPBGL;-0,139483943;1.566077195377444e-05;1484;0
GART;RCE1;-0,139477394;1.567531078291909e-05;1485;0
GART;TP63;-0,139477091;1.5675982254789975e-05;1486;0
GART;TMED7;-0,13946184;1.5709888559610352e-05;1487;0
GART;NME5;-0,139431636;1.5777244688526742e-05;1488;0
GART;TMEM115;-0,139407642;1.5830948870246413e-05;1489;0
GART;DNTTIP2;-0,139403683;1.5839827472632896e-05;1490;0
GART;LYZ;-0,139400824;1.5846240248187813e-05;1491;0
GART;INTS14;0.13935816237187734;1.5942244689169918e-05;1492;0
GART;PGK1;0.1393485996527343;1.5963839981689656e-05;1493;0
GART;CYRIB;0,13932265;1.6022582756068014e-05;1494;0
GART;CPQ;0.1392949525611927;1.6085507236045226e-05;1495;0
GART;THOC2;-0,139278841;1.612221869326201e-05;1496;0
GART;FKBP11;-0,139266378;1.615067081147372e-05;1497;0
GART;AANAT;-0,139209332;1.6281516530554052e-05;1498;0
GART;THOC1;-0,139190911;1.6323985460310457e-05;1499;0
GART;RFC4;0.13915294768688516;1.6411836819047015e-05;1500;0
GART;GPR4;0.1391393765408238;1.6443351227514932e-05;1501;0
GART;COX5A;0.13910218282165837;1.6530016536968998e-05;1502;0
GART;ANKRD33;-0,1390961;1.654423113696323e-05;1503;0
GART;PRSS35;-0,139089024;1.6560783017811757e-05;1504;0
GART;CDR2L;0.1390293152727147;1.6701067147619663e-05;1505;0
GART;ZNF737;0.13901262914284715;1.674047278420249e-05;1506;0
GART;CCDC30;-0,138947059;1.6896179958542658e-05;1507;0
GART;CFAP92;-0,138914516;1.6973970300828876e-05;1508;0
GART;SSR3;-0,138904849;1.6997144588642583e-05;1509;0
GART;PRRC2A;-0,138876802;1.7064547664847156e-05;1510;0
GART;L2HGDH;0.13885141828052935;1.7125768926198907e-05;1511;0
GART;LANCL1;-0,138746155;1.738188672182137e-05;1512;0
GART;DBNL;-0,13872442;1.743522282294211e-05;1513;0
GART;INTS12;-0,138723344;1.7437865961223582e-05;1514;0
GART;VPS35;0.1386648758466842;1.758213732149478e-05;1515;0
GART;PRPS2;0.13865523056984677;1.7606045902550218e-05;1516;0
GART;SLC26A5;-0,138624028;1.7683602546903726e-05;1517;0
GART;TMEM161B;0.1386122064139805;1.771307077435639e-05;1518;0
GART;WDR61;0.13859056339584602;1.7767142620708728e-05;1519;0
GART;MAT1A;-0,138548083;1.7873729453623295e-05;1520;0
GART;PRSS53;0.13852498276070285;1.793194639435274e-05;1521;0
GART;SHB;0.13845856324845757;1.8100339776809024e-05;1522;0
GART;KRT84;-0,138440189;1.8147189258385996e-05;1523;0
GART;CXorf66;-0,138431693;1.8168890290639116e-05;1524;0
GART;BACH2;0.1384160628712547;1.8208878980657793e-05;1525;0
GART;CA7;-0,138335476;1.8416386846636506e-05;1526;0
GART;CHRNG;-0,138317683;1.8462506151485406e-05;1527;0
GART;NOLC1;-0,138287741;1.8540360995116197e-05;1528;0
GART;ZNF253;0.13818977646210423;1.8797279480079944e-05;1529;0
GART;PIGX;-0,138173697;1.8839772304675585e-05;1530;0
GART;NEU3;-0,138125595;1.896743054238899e-05;1531;0
GART;TMEM196;-0,138123407;1.8973256786204292e-05;1532;0
GART;ARHGAP39;0.13809610549059603;1.9046101042858945e-05;1533;0
GART;WDSUB1;-0,138057952;1.9148344349015194e-05;1534;0
GART;SCAMP3;0.13804768345205498;1.9175951170591792e-05;1535;0
GART;PSORS1C1;-0,138047119;1.917747063266267e-05;1536;0
GART;UBP1;-0,13803742;1.9203581568028045e-05;1537;0
GART;CALML6;-0,13797971;1.9359652727296182e-05;1538;0
GART;NDUFAF4;0.13796922787279203;1.938812886963694e-05;1539;0
GART;ARMC5;-0,137886364;1.9614650320273342e-05;1540;0
GART;NLRP7;0,13786184;1.968217286312505e-05;1541;0
GART;SLC25A37;-0,137813077;1.9817089874381097e-05;1542;0
GART;ACTR1B;-0,137779962;1.9909210634741157e-05;1543;0
GART;SLC38A2;0.13777028161322147;1.9936218471591018e-05;1544;0
GART;DPYD;-0,137765032;1.9950877504036733e-05;1545;0
GART;ADAP2;-0,137741773;2.001595383741091e-05;1546;0
GART;PPIL3;-0,137728281;2.005379680099779e-05;1547;0
GART;SLC22A9;-0,137710994;2.0102383089610427e-05;1548;0
GART;RNF123;-0,137587212;2.04535552586782e-05;1549;0
GART;CDKL2;-0,13754717;2.0568400094412336e-05;1550;0
GART;ALDH1A1;-0,137505926;2.0687332590067215e-05;1551;0
GART;CETN2;-0,137485546;2.074634111755309e-05;1552;0
GART;COMMD9;-0,137473591;2.078103173776242e-05;1553;0
GART;JKAMP;-0,137456874;2.082962884494265e-05;1554;0
GART;LARP4;-0,137450916;2.084697618121026e-05;1555;0
GART;SUFU;0.1373757435791774;2.1067031039520895e-05;1556;0
GART;HTRA2;0.13732275757851037;2.122346258367794e-05;1557;0
GART;DEFB116;-0,13731318;2.1251856769792526e-05;1558;0
GART;TBC1D10A;-0,137301779;2.128570209091481e-05;1559;0
GART;EPHB2;0.1372466903073329;2.1449968755360955e-05;1560;0
GART;ARF3;-0,137241662;2.1465021493066562e-05;1561;0
GART;NAA20;0.13718165648999878;2.1645440562996566e-05;1562;0
GART;ANKRD49;0.13708486855907281;2.1939492995284e-05;1563;0
GART;TRANK1;-0,137082856;2.194564732040072e-05;1564;0
GART;HORMAD2;-0,137058567;2.2020053189196655e-05;1565;0
GART;ARHGEF28;-0,137049741;2.2047150477823064e-05;1566;0
GART;MKS1;-0,137027554;2.211540758994642e-05;1567;0
GART;MDN1;-0,136978336;2.2267539407557194e-05;1568;0
GART;GNL1;-0,13697622;2.227410021138964e-05;1569;0
GART;AGBL3;-0,136973975;2.2281066181525987e-05;1570;0
GART;PCCB;-0,136967775;2.2300312750945374e-05;1571;0
GART;SLITRK4;-0,136934067;2.2405222514623416e-05;1572;0
GART;BEST3;-0,136917797;2.2456027529247107e-05;1573;0
GART;RPS3;-0,136890969;2.2540041845554817e-05;1574;0
GART;GNL3L;-0,136811136;2.2791811522278744e-05;1575;0
GART;CRHBP;-0,136793111;2.284902690666483e-05;1576;0
GART;CHEK2;0.13679280291581303;2.2850005803220378e-05;1577;0
GART;MRPL53;0.1367808256753803;2.2888100677435046e-05;1578;0
GART;SLC16A12;-0,136766432;2.2933960680080817e-05;1579;0
GART;ZNF169;-0,136728138;2.3056395857222474e-05;1580;0
GART;MARCHF2;0.13672717770971138;2.305947539209437e-05;1581;0
GART;MED26;-0,136689043;2.3182035158805808e-05;1582;0
GART;VPS39;0.13667737889587303;2.3219644764420717e-05;1583;0
GART;ASPHD1;0.13666161729041115;2.3270559101613276e-05;1584;0
GART;TBCE;-0,136644388;2.332633568177273e-05;1585;0
GART;MYO9A;-0,136616316;2.341748745922724e-05;1586;0
GART;NOTUM;0.13659896664329588;2.347398864099797e-05;1587;0
GART;PEX2;0.1365543440848711;2.3619909135711238e-05;1588;0
GART;PPHLN1;-0,136466691;2.390905688703615e-05;1589;0
GART;USP53;-0,136464727;2.3915573403416068e-05;1590;0
GART;PDS5B;-0,136418352;2.4069951796683118e-05;1591;0
GART;SENP7;-0,136383805;2.4185569862543343e-05;1592;0
GART;OXSM;0.1363710357959738;2.422843713478746e-05;1593;0
GART;YIF1A;-0,136368567;2.4236733323673632e-05;1594;0
GART;HSPA14;0.13636409489573775;2.425176893074853e-05;1595;0
GART;ZUP1;-0,136360682;2.426324893463711e-05;1596;0
GART;RTN4RL2;-0,136274613;2.455447802258913e-05;1597;0
GART;NAXD;0.13626954089760832;2.457174499163405e-05;1598;0
GART;DAPK3;0.13625790772208127;2.461138820536613e-05;1599;0
GART;NXT1;0.13617860825191652;2.488324563194855e-05;1600;0
GART;MMRN2;-0,136160566;2.4945496248471348e-05;1601;0
GART;IVNS1ABP;0.13609182699668482;2.5184020034244003e-05;1602;0
GART;PECR;-0,136090431;2.5188886069230812e-05;1603;0
GART;TMEM68;0.13608371066514452;2.5212326241308513e-05;1604;0
GART;FAM50A;0,136051788;2.5323953635106058e-05;1605;0
GART;PTPMT1;0.1360407017646986;2.5362827416939745e-05;1606;0
GART;CSAD;-0,136038952;2.5368968120606937e-05;1607;0
GART;CAST;-0,135993892;2.552759865883958e-05;1608;0
GART;C18orf21;0.13594461991850268;2.5702134799211275e-05;1609;0
GART;CLCN6;-0,135911168;2.5821276387738883e-05;1610;0
GART;TAF2;0.13585616633530234;2.601831051625643e-05;1611;0
GART;AP1M2;0.13584733304348912;2.6050086994707282e-05;1612;0
GART;FLRT1;-0,135826695;2.612447478938642e-05;1613;0
GART;MAD2L1BP;-0,135821332;2.6143835835677008e-05;1614;0
GART;PIGY;-0,135795617;2.6236870362943847e-05;1615;0
GART;PSAT1;-0,135794909;2.623943575278549e-05;1616;0
GART;ATP6V1D;0,13579188;2.6250412904847975e-05;1617;0
GART;TBC1D13;-0,13577278;2.631975137310698e-05;1618;0
GART;PRAMEF11;0.13573792382730737;2.644673817148067e-05;1619;0
GART;WDR82;0.13571209882886812;2.6541196910899464e-05;1620;0
GART;TUBGCP2;-0,135688795;2.6626707849092887e-05;1621;0
GART;TEX45;0.1356700805643281;2.6695569831509057e-05;1622;0
GART;FOXRED1;0.1356353882444807;2.682366973365428e-05;1623;0
GART;MYCBP;-0,135621849;2.6873822186399514e-05;1624;0
GART;NOP10;0.13560376455403644;2.694094712304723e-05;1625;0
GART;MT1X;-0,135600635;2.6952578101260553e-05;1626;0
GART;ARID2;0.13558644029200068;2.7005400887137813e-05;1627;0
GART;RAPGEF2;-0,135568372;2.7072777719792667e-05;1628;0
GART;SUPT5H;-0,135562495;2.7094729111469925e-05;1629;0
GART;SLC11A2;0.13551348901354882;2.7278420930483742e-05;1630;0
GART;ARHGAP15;-0,135451484;2.7512534358526164e-05;1631;0
GART;MXD3;-0,135443474;2.7542915085556326e-05;1632;0
GART;GTF2A2;0.13543432712717962;2.7577647906910974e-05;1633;0
GART;BCAR3;-0,135422189;2.762380452540438e-05;1634;0
GART;POLR2H;-0,13540402;2.769302894246083e-05;1635;0
GART;VDAC1;-0,135357143;2.7872396426260085e-05;1636;0
GART;CCDC182;-0,135319084;2.8018833734477285e-05;1637;0
GART;HSD11B2;-0,135307223;2.8064621011713507e-05;1638;0
GART;KLF3;0.13529644294740645;2.8106295619049864e-05;1639;0
GART;RNASEK;0.1352809372283644;2.8166342601463052e-05;1640;0
GART;CFAP299;-0,135227455;2.8374393604764118e-05;1641;0
GART;OIP5;0.1352238896204833;2.8388313266205284e-05;1642;0
GART;PLA2G4D;-0,135186118;2.853619235236779e-05;1643;0
GART;OR2A25;0,135185082;2.8540258773978785e-05;1644;0
GART;SLCO2A1;-0,135127887;2.876560919144036e-05;1645;0
GART;GNB1L;0.13507151763592518;2.8989357010036344e-05;1646;0
GART;GCNT2;-0,135068662;2.9000736833555227e-05;1647;0
GART;TRIT1;0.13504697060158968;2.9087307214435492e-05;1648;0
GART;DYTN;-0,135011235;2.923046391767437e-05;1649;0
GART;NDUFC2;0.13500482644808245;2.925620828230108e-05;1650;0
GART;LIN7C;-0,134993005;2.9303750385556074e-05;1651;0
GART;TRIM37;-0,134932259;2.9549218869693343e-05;1652;0
GART;METTL25;-0,134839032;2.9929739422684778e-05;1653;0
GART;KRT16;0.1348289084500015;2.9971338217751946e-05;1654;0
GART;CDC6;-0,134773549;3.0199790734532756e-05;1655;0
GART;MYF5;-0,134765563;3.023288440299932e-05;1656;0
GART;SPPL2A;0.1346943896014082;3.052933358511207e-05;1657;0
GART;CLRN2;-0,134674366;3.0613231497015045e-05;1658;0
GART;GBP5;-0,134590358;3.096760997855078e-05;1659;0
GART;SUMO2;0.13458126572609158;3.100619687958177e-05;1660;0
GART;GC;-0,134575867;3.102912859521055e-05;1661;0
GART;ZNF679;0.13453755396736655;3.1192345804218196e-05;1662;0
GART;PIK3AP1;0.13451269773661306;3.129866978783846e-05;1663;0
GART;MTA2;0.13444413077251138;3.1593754298496785e-05;1664;0
GART;SSR1;-0,134400007;3.178503847530454e-05;1665;0
GART;GPR148;-0,134369449;3.191815536083143e-05;1666;0
GART;STEAP2;-0,134285592;3.2286180939407204e-05;1667;0
GART;CNOT7;-0,134268378;3.236222154356216e-05;1668;0
GART;CCNT2;-0,134260443;3.2397332810495114e-05;1669;0
GART;URI1;-0,13422726;3.254455079479167e-05;1670;0
GART;VPS29;0.13420517309424965;3.264289171211427e-05;1671;0
GART;GSTP1;-0,134185442;3.273098291531525e-05;1672;0
GART;RSAD1;-0,134163323;3.283000257446037e-05;1673;0
GART;PSMB3;-0,134110714;3.306665475593904e-05;1674;0
GART;BUB1;-0,134102082;3.3105640165027e-05;1675;0
GART;ATXN7L3B;-0,134080112;3.3205058079115076e-05;1676;0
GART;COCH;-0,134045174;3.3363741354130664e-05;1677;0
GART;ODC1;0.13397128430413624;3.3701713938471365e-05;1678;0
GART;ZNF418;0.13395930199756934;3.375682594467668e-05;1679;0
GART;TIMMDC1;0.1339566141195763;3.3769200433144774e-05;1680;0
GART;CD248;-0,133943705;3.3828692387438117e-05;1681;0
GART;EIF4E3;-0,133925103;3.391459203774607e-05;1682;0
GART;AFAP1L1;-0,133898196;3.4039213838511755e-05;1683;0
GART;OR9G4;-0,133875587;3.414426007676057e-05;1684;0
GART;BUD23;0.13387539937954396;3.4145133067732945e-05;1685;0
GART;AIFM1;0.13387427597438117;3.4150360887864375e-05;1686;0
GART;COG5;0.13385676669086485;3.423193935330214e-05;1687;0
GART;PRKRIP1;0.13384022203346627;3.430919325261229e-05;1688;0
GART;DKK1;-0,133794355;3.452422990090448e-05;1689;0
GART;RPTOR;0.13379075940335988;3.454114204905658e-05;1690;0
GART;CALM3;0.1337719607965612;3.46296850809378e-05;1691;0
GART;CCN6;-0,13375737;3.4698556337605615e-05;1692;0
GART;OLR1;0.13373845510670376;3.478803361607713e-05;1693;0
GART;LATS2;0.1336278512686432;3.53156374371358e-05;1694;0
GART;RANBP2;-0,133608227;3.541003995808908e-05;1695;0
GART;C1QTNF4;-0,133569515;3.55969589280989e-05;1696;0
GART;PPP1CC;-0,133525327;3.5811468586399575e-05;1697;0
GART;YWHAQ;0.13348168650215705;3.602451972660216e-05;1698;0
